Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-07-20,15:21:19.236,F,793,1308,1402,2028,0.067,57.1,632,0.84,0.122,0.080,0.059,0.126,0.829,0.104,741,1578,0.530
LCE,24-07-20,15:21:29.355,F,794,1293,1368,2645,0.055,61.1,634,0.84,0.102,0.123,0.050,0.154,0.819,0.126,741,1578,0.530
,24-07-20,15:23:26.623,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 68.327 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:23:26.623,REG2,,"#1: alpha: 0.144, ETRm: 75.644, Ik: 525.108   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:23:28.017,FO,795,561,1215,0,0.538,0.0,0,0.84,0,0,0,0,0,0,561,1215,0.538
,24-07-20,15:23:38.135,F,796,610,1187,44,0.486,9.0,505,0.84,0.846,-0.043,0.700,0.024,0.502,0.012,561,1215,0.538
,24-07-20,15:23:48.261,F,797,609,1160,80,0.475,16.0,486,0.84,0.818,-0.031,0.653,0.047,0.501,0.024,561,1215,0.538
,24-07-20,15:23:58.375,F,798,620,1113,116,0.443,21.6,488,0.84,0.789,0.044,0.621,0.092,0.510,0.047,561,1215,0.538
,24-07-20,15:24:08.498,F,799,661,1106,160,0.402,27.0,467,0.84,0.696,0.023,0.492,0.099,0.544,0.054,561,1215,0.538
,24-07-20,15:24:18.613,F,800,673,1052,221,0.360,33.4,439,0.84,0.618,0.063,0.403,0.155,0.554,0.086,561,1215,0.538
,24-07-20,15:24:28.737,F,801,688,982,336,0.299,42.2,426,0.84,0.529,0.150,0.328,0.237,0.566,0.135,561,1215,0.538
,24-07-20,15:24:38.851,F,802,728,959,504,0.241,51.0,423,0.84,0.431,0.180,0.250,0.267,0.599,0.160,561,1215,0.538
,24-07-20,15:24:48.977,F,803,752,937,742,0.197,61.4,429,0.84,0.364,0.223,0.208,0.297,0.619,0.184,561,1215,0.538
,24-07-20,15:24:59.089,F,804,803,948,1109,0.153,71.3,432,0.84,0.281,0.211,0.151,0.282,0.661,0.186,561,1215,0.538
,24-07-20,15:25:09.212,F,805,819,934,1449,0.123,74.9,417,0.84,0.222,0.209,0.113,0.301,0.674,0.203,561,1215,0.538
,24-07-20,15:25:19.328,F,806,807,890,2027,0.093,79.2,416,0.84,0.175,0.275,0.090,0.365,0.664,0.243,561,1215,0.538
LCE,24-07-20,15:25:29.452,F,807,813,875,2646,0.071,78.9,412,0.84,0.134,0.292,0.068,0.389,0.669,0.260,561,1215,0.538
,24-07-20,15:28:21.972,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 67.437 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:28:21.972,REG2,,"#1: alpha: 0.138, ETRm: 77.637, Ik: 562.161   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:28:23.365,FO,808,461,890,0,0.482,0.0,0,0.84,0,0,0,0,0,0,461,890,0.482
,24-07-20,15:28:33.484,F,809,499,886,44,0.437,8.1,418,0.84,0.827,-0.091,0.693,0.005,0.561,0.002,461,890,0.482
,24-07-20,15:28:43.597,F,810,492,865,80,0.431,14.5,407,0.84,0.814,-0.068,0.673,0.029,0.553,0.016,461,890,0.482
,24-07-20,15:28:53.661,F,811,499,856,116,0.417,20.3,407,0.84,0.795,-0.047,0.648,0.040,0.561,0.022,461,890,0.482
,24-07-20,15:29:03.844,F,812,524,846,161,0.381,25.8,385,0.84,0.698,-0.075,0.513,0.052,0.589,0.030,461,890,0.482
,24-07-20,15:29:13.913,F,813,518,802,221,0.354,32.9,372,0.84,0.660,-0.002,0.474,0.110,0.582,0.064,461,890,0.482
,24-07-20,15:29:24.075,F,814,537,773,336,0.305,43.0,372,0.84,0.589,0.065,0.408,0.151,0.603,0.092,461,890,0.482
,24-07-20,15:29:34.199,F,815,573,754,504,0.240,50.8,356,0.84,0.455,0.072,0.283,0.180,0.644,0.116,461,890,0.482
,24-07-20,15:29:44.314,F,816,581,727,742,0.201,62.6,353,0.84,0.390,0.128,0.237,0.224,0.653,0.146,461,890,0.482
,24-07-20,15:29:54.439,F,817,608,713,1109,0.147,68.5,338,0.84,0.280,0.126,0.156,0.248,0.683,0.170,461,890,0.482
,24-07-20,15:30:04.555,F,818,609,694,1449,0.122,74.2,340,0.84,0.240,0.175,0.134,0.282,0.684,0.194,461,890,0.482
,24-07-20,15:30:14.674,F,819,615,684,2029,0.101,86.1,336,0.84,0.198,0.189,0.108,0.301,0.691,0.208,461,890,0.482
LCE,24-07-20,15:30:24.783,F,820,617,665,2647,0.072,80.0,330,0.84,0.143,0.219,0.076,0.338,0.693,0.235,461,890,0.482
